	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	Rep
1212	0.0	0.0980438	0.6363306	0.1937897	0.10913579999999999	0.6404006999999999	0.4436933	0.1856627	0.6941153	0.568021	0.6942741	7
1213	5.0	0.0720496	0.5645464	0.1901052	0.1436751	0.6321685	0.5442726	0.1794606	0.570237	0.4892456	0.61395	7
1214	10.0	0.0674423	0.5516259	0.1383184	0.1187615	0.5845183	0.5145155	0.1344764	0.6861687	0.6266781	0.7516179000000001	7
1215	15.0	0.0498064	0.6392768	0.10997989999999999	0.12572239999999998	0.5789783000000001	0.5011365	0.1442993	0.712298	0.6037633000000001	0.5985179	7
1216	20.0	0.0758593	0.7387094	0.1421542	0.10650710000000001	0.6777701	0.42344840000000006	0.14464470000000001	0.48537579999999997	0.5639053	0.723612	7
1217	25.0	0.025785500000000003	0.6442414000000001	0.1187422	0.08171619999999999	0.4839934	0.503596	0.15248299999999998	0.5192207999999999	0.7190464	0.6186224	7
1218	30.0	0.038480900000000005	0.5842053	0.0875319	0.1573128	0.5760746	0.5014972	0.12038519999999998	0.4896528	0.6936201	0.61647	7
1219	35.0	0.029987200000000002	0.6733499	0.0939806	0.07453760000000001	0.5753147	0.3934295	0.11408110000000002	0.4912518	0.6146678000000001	0.6470342	7
1220	40.0	0.0222439	0.7320083000000001	0.13813440000000002	0.0779283	0.5762883000000001	0.4463657999999999	0.1662388	0.39609040000000006	0.5555850999999999	0.5623039000000001	7
1221	45.0	0.023880900000000004	0.64262	0.09109149999999999	0.0973579	0.5458583	0.4462281	0.1324265	0.4502214	0.5151683	0.5260077	7
1222	50.0	0.044309100000000004	0.5961805	0.08639110000000001	0.1005086	0.6078617	0.39987009999999995	0.1670947	0.5093518	0.5802043	0.7008905	7
1223	55.0	0.06119840000000001	0.6370421	0.06903630000000001	0.0768738	0.5676246	0.42135870000000003	0.1482255	0.45759659999999996	0.5296159	0.6761798000000001	7
1224	60.0	0.030223400000000004	0.6124055	0.0569101	0.08353560000000002	0.6345155	0.4383479	0.1323562	0.37573540000000005	0.4854295	0.6020946999999999	7
1225	65.0	0.0917822	0.6136528	0.051236300000000005	0.062307900000000006	0.578071	0.35165100000000005	0.24668969999999998	0.47119970000000005	0.5695905	0.6435517	7
1226	70.0	0.0538288	0.6110184000000001	0.0545985	0.0875252	0.5405829000000001	0.3546714	0.13365470000000002	0.52232	0.5131672	0.6127058000000001	7
1227	75.0	0.046914300000000006	0.6170629	0.041786699999999996	0.06524490000000001	0.6165210999999999	0.3236966	0.1652791	0.41943290000000005	0.46180920000000003	0.6641157	7
1228	80.0	0.0701044	0.6477364999999999	0.08469410000000001	0.0747929	0.616638	0.3121021	0.2006085	0.4315684	0.43724250000000003	0.7573171	7
1229	85.0	0.034920099999999996	0.7122624	0.058575699999999994	0.10592950000000001	0.7140647	0.2812074	0.11923620000000001	0.4486907	0.4574103	0.6997803000000001	7
1230	90.0	0.055311900000000004	0.6366114	0.08610319999999999	0.0738283	0.6439399	0.26216269999999997	0.0909066	0.4059393	0.39678709999999995	0.6731439	7
1231	95.0	0.07182960000000001	0.6326006	0.0705754	0.0762529	0.6538381	0.33943629999999997	0.120117	0.4288095	0.4997891	0.6102521	7
1232	100.0	0.0698228	0.6278014000000001	0.036604199999999996	0.098329	0.6020449000000001	0.2338883	0.1409767	0.4390652	0.4404659000000001	0.6158689	7
1233	105.0	0.07345039999999999	0.6210979999999999	0.049170599999999995	0.09809580000000001	0.6860805999999999	0.23412510000000003	0.1963308	0.4359267	0.4912678	0.6707947	7
1234	110.0	0.07310269999999999	0.5707262	0.031735900000000004	0.1096427	0.6156738	0.22809210000000002	0.1293991	0.4270772	0.42299570000000003	0.6767747	7
1235	115.0	0.061852	0.5938058	0.056648000000000004	0.0933842	0.5747368	0.25428520000000004	0.12457	0.4276649	0.4731581	0.7781293	7
1236	120.0	0.0791407	0.5100376	0.0608803	0.0820674	0.6310989	0.20009870000000002	0.1408073	0.40356709999999996	0.41092	0.6135666	7
1237	125.0	0.0603639	0.5270581	0.0342485	0.0955151	0.7068545	0.17146370000000002	0.111774	0.4418972	0.4829825	0.5701663	7
1238	130.0	0.0523745	0.628347	0.060750900000000004	0.1135357	0.7501002	0.24032960000000003	0.14841600000000002	0.4656197	0.4351633	0.6985690999999999	7
1239	135.0	0.09400639999999999	0.556719	0.0528133	0.0727945	0.7431787	0.13904029999999998	0.1221298	0.355783	0.4469252	0.7083449	7
1240	140.0	0.0657775	0.5255848000000001	0.0393874	0.1001577	0.6673876999999999	0.11581780000000001	0.11950119999999999	0.44414970000000004	0.43478359999999994	0.6674998000000001	7
1241	145.0	0.0903952	0.5962491	0.0406569	0.0851294	0.6108956999999999	0.1568089	0.1125039	0.4435010999999999	0.48253199999999996	0.5791573	7
1242	150.0	0.0615399	0.4842914000000001	0.0268868	0.07543530000000001	0.8912935	0.1530606	0.1435806	0.41503549999999995	0.5297504	0.6496933000000001	7
1243	155.0	0.04968	0.5807156	0.025330099999999998	0.0745268	0.6290043000000001	0.1440229	0.14760879999999998	0.40417459999999994	0.46382799999999996	0.6177749	7
1244	160.0	0.0850663	0.5555883	0.0518284	0.0835639	0.6781114	0.1129979	0.11715260000000001	0.38361059999999997	0.4464593	0.645579	7
1245	165.0	0.0582793	0.49727970000000005	0.0214345	0.0678601	0.7244545	0.1244139	0.1558662	0.40154070000000003	0.4821154	0.5976873	7
1246	170.0	0.1323876	0.6192380000000001	0.038705800000000005	0.0856902	0.6338009	0.1137781	0.11066140000000001	0.4198393	0.5303002	0.7712916	7
1247	175.0	0.0798995	0.5272895000000001	0.047669300000000005	0.1005978	0.6993391	0.1251297	0.1781058	0.46901309999999996	0.4503152	0.695395	7
1248	180.0	0.05410740000000001	0.5420903	0.0343288	0.088587	0.7105723	0.10960260000000001	0.1090093	0.5755087	0.5258285	0.6796797	7
1249	185.0	0.080486	0.5929761	0.031034100000000002	0.0849805	0.6253893	0.0685528	0.1418947	0.41060630000000004	0.4705563	0.6817055000000001	7
1250	190.0	0.0629554	0.5743265000000001	0.06144580000000001	0.08883830000000001	0.6749585	0.05973919999999999	0.138542	0.44400509999999993	0.47831440000000003	0.7081932	7
1251	195.0	0.08594439999999999	0.5070845	0.030945900000000002	0.0734456	0.7037714	0.0822496	0.1338169	0.4909117	0.4643603	0.7293807	7
1252	200.0	0.08935889999999999	0.5668799	0.0321108	0.08273760000000001	0.7004859	0.1074021	0.10328599999999999	0.3912305	0.5244108000000001	0.6101082	7
1253	205.0	0.0804279	0.7721618	0.030868700000000002	0.0821562	0.6224675999999999	0.1098953	0.1448142	0.46144529999999995	0.43277879999999996	0.522827	7
1254	210.0	0.04116740000000001	0.6458611999999999	0.0257829	0.0763933	0.5996741	0.041637400000000005	0.1453813	0.3606257	0.42345889999999997	0.5897384	7
1255	215.0	0.0869142	0.6572373	0.0396647	0.09705939999999999	0.6601170999999999	0.0939194	0.10610050000000001	0.5574717	0.5122071	0.5616495	7
1256	220.0	0.1050705	0.6632394	0.0423858	0.06913580000000001	0.7027631999999999	0.032806699999999994	0.09706000000000001	0.4958094	0.45334529999999995	0.5718122	7
1257	225.0	0.044138800000000006	0.5640533000000001	0.053820900000000005	0.1179934	0.5658972	0.0597918	0.1065327	0.47712429999999995	0.5208543	0.7115484000000001	7
1258	230.0	0.059616499999999996	0.6071129	0.037081800000000005	0.0988028	0.6758979	0.0507721	0.07686339999999998	0.3733738	0.4621135	0.6538563000000001	7
1259	235.0	0.0413398	0.6074106	0.0523641	0.08994479999999999	0.5658470999999999	0.037929199999999996	0.1081184	0.4542893	0.4823234	0.6503428000000001	7
1260	240.0	0.0291029	0.6512963	0.0490109	0.1094233	0.6606583	0.043593099999999996	0.11250050000000002	0.4500593	0.3973052	0.5665614999999999	7
1261	245.0	0.0844323	0.6247916	0.059733900000000006	0.0990376	0.660867	0.023459900000000002	0.1213462	0.41495	0.42899269999999995	0.5045021	7
1262	250.0	0.0719307	0.658239	0.044271899999999996	0.0751892	0.7334738000000001	0.017389099999999998	0.1801639	0.3931567	0.40994759999999997	0.5298088000000001	7
1263	255.0	0.045462	0.537782	0.054564699999999994	0.0701864	0.6491899	0.030238900000000003	0.1265579	0.38211490000000004	0.5206225	0.5625691999999999	7
1264	260.0	0.0449981	0.5729966	0.06723939999999999	0.075392	0.582701	0.0563996	0.1319556	0.4866392	0.5299348	0.6962927	7
1265	265.0	0.0585602	0.6194295	0.0234455	0.122846	0.6367242	0.0475548	0.12158010000000001	0.38988829999999997	0.4716259	0.7187018000000001	7
1266	270.0	0.07080639999999999	0.6440748000000001	0.041481199999999996	0.1330749	0.5802083	0.0447709	0.0953217	0.34356440000000005	0.4648161	0.6450189000000001	7
1267	275.0	0.050812300000000005	0.6504319000000001	0.05448390000000001	0.0976809	0.6490484999999999	0.041661800000000006	0.1220322	0.4124862	0.5879214	0.6185345999999999	7
1268	280.0	0.0875653	0.7542814	0.0658665	0.0760544	0.6384922	0.0472992	0.1165532	0.418712	0.39088259999999997	0.6558923000000001	7
1269	285.0	0.0740946	0.5909345	0.05036330000000001	0.0961816	0.6008091999999999	0.0787122	0.1626484	0.4780316	0.5069388	0.6364084	7
1270	290.0	0.0671608	0.5703715	0.0493806	0.08133989999999999	0.6435596	0.0776239	0.11224819999999999	0.305483	0.4735366	0.657672	7
1271	295.0	0.0585205	0.6012672	0.0477109	0.0727457	0.6048541000000001	0.06889930000000001	0.0948927	0.39139	0.4903055	0.7712245	7
1272	300.0	0.0374865	0.5919759	0.071217	0.0726044	0.5031782	0.0465423	0.0896907	0.5034369000000001	0.6096871	0.6148986999999999	7
1273	305.0	0.0445135	0.6095326	0.0674332	0.0758175	0.5847897	0.06422919999999999	0.1777485	0.45254229999999995	0.5328769	0.5841099000000001	7
1274	310.0	0.04329469999999999	0.5964849	0.0335436	0.0635173	0.53261	0.0385769	0.1463979	0.3831906	0.501073	0.5980924	7
1275	315.0	0.0577302	0.6879444	0.045555	0.0964552	0.5316859	0.046217	0.0893267	0.3966485	0.5323777	0.6462089	7
1276	320.0	0.0715102	0.7094254	0.0582196	0.090404	0.5560210999999999	0.035909199999999995	0.0941574	0.4436929	0.48747070000000003	0.6509282	7
1277	325.0	0.0797624	0.6585036999999999	0.038394	0.0842431	0.6833795	0.033255599999999996	0.1426988	0.47618180000000004	0.5312324	0.6675376999999999	7
1278	330.0	0.10347329999999999	0.5710683000000001	0.0470449	0.0727721	0.6137313	0.026141	0.07234220000000001	0.46096400000000004	0.5537025	0.6906171999999999	7
1279	335.0	0.0586956	0.6241963	0.035664	0.13304939999999998	0.6441885	0.0387329	0.14890789999999998	0.4295952	0.5209997000000001	0.6956814	7
1280	340.0	0.11558710000000001	0.8260289000000001	0.042843900000000004	0.0564294	0.7047913	0.0269474	0.1081058	0.47436179999999994	0.44260190000000005	0.6784613	7
1281	345.0	0.0840324	0.6587264	0.050881699999999995	0.053256200000000004	0.7217608	0.0522141	0.0896561	0.44235169999999996	0.4553764	0.7300506999999999	7
1282	350.0	0.0512866	0.6145046999999999	0.0578544	0.0955087	0.6335628000000001	0.0457149	0.1021113	0.5166319	0.5337243	0.6800466	7
1283	355.0	0.0913753	0.6838569	0.08665199999999999	0.0906187	0.5651107	0.0268298	0.1091964	0.5181433	0.5615824	0.7010390999999999	7
1284	360.0	0.0903054	0.5756773000000001	0.0337143	0.0747094	0.6422413	0.0435457	0.11905009999999999	0.3627419	0.4658253	0.602999	7
1285	365.0	0.0978437	0.5654024000000001	0.041067599999999996	0.1031306	0.6464082	0.0315132	0.13969990000000002	0.4461231	0.5038984000000001	0.5789763000000001	7
