	Time	G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	Rep
1433	95.0	0.0224007	0.6432278	0.050519699999999994	0.0721704	0.6220595	0.2985507	0.0509739	0.5789994	0.2753813	0.6956504	8
1434	100.0	0.0026114999999999997	0.6464959	0.026058299999999996	0.1064007	0.6316187	0.2958852	0.07925789999999999	0.7439866999999999	0.2525992	0.6513265	8
1435	105.0	0.0029114	0.6142727	0.0240576	0.11773210000000002	0.6984659000000001	0.3134547	0.04473819999999999	0.6469814	0.35856370000000004	0.6763209	8
1436	110.0	0.011430899999999999	0.6309716	0.0301161	0.06365470000000001	0.5489172	0.2812545	0.0410671	0.5514898	0.2260719	0.5829761	8
1437	115.0	0.0120131	0.6249399	0.0319428	0.08551439999999999	0.6539596	0.2351776	0.045206300000000005	0.6347811999999999	0.3354759	0.6381982	8
1438	120.0	0.0018308	0.5712618	0.0317959	0.1142878	0.5921965	0.28201729999999997	0.0806803	0.6858105999999999	0.318077	0.7065906	8
1439	125.0	0.0025514	0.5920936	0.0251541	0.07713099999999999	0.6433736	0.1790604	0.052886800000000005	0.698054	0.33190790000000003	0.7111670999999999	8
1440	130.0	0.0021215	0.6453315	0.0336098	0.1248844	0.5854984000000001	0.22695749999999998	0.10767169999999998	0.656878	0.2956196	0.6723938	8
1441	135.0	0.0056095	0.5635389000000001	0.022341800000000002	0.09191669999999999	0.6991109999999999	0.2346834	0.0339392	0.5502041999999999	0.33400219999999997	0.5940414	8
1442	140.0	0.0037661	0.6295683000000001	0.0405774	0.10656900000000001	0.6862451999999999	0.1622235	0.0443384	0.6053664000000001	0.3398738	0.6901879	8
1443	145.0	0.0046700000000000005	0.6817629	0.021871	0.0827849	0.6224889	0.2433196	0.0430411	0.6998241999999999	0.3459845	0.6509831	8
1444	150.0	1.9e-06	0.6379658	0.0294325	0.0780966	0.7084691999999999	0.2015207	0.0692172	0.5895703	0.3240482	0.7867775	8
1445	155.0	0.0	0.6040171	0.026530200000000004	0.0518073	0.6458571999999999	0.12325470000000001	0.0568472	0.6512170999999999	0.3267955	0.7154833	8
1446	160.0	0.0011489	0.6508480999999999	0.0386652	0.07391289999999999	0.5617485	0.1927442	0.0408875	0.7031185000000001	0.31531770000000003	0.6481073	8
1447	165.0	0.0005763999999999999	0.6057481	0.037463300000000005	0.0505448	0.5586656999999999	0.14921199999999998	0.05812719999999999	0.7257819999999999	0.2603421	0.6035258000000001	8
1448	170.0	0.0005461	0.681869	0.0314218	0.0567009	0.606122	0.11287149999999999	0.0434461	0.5503048	0.2826199	0.7626254	8
1449	175.0	0.0007473	0.6075512	0.0372124	0.0703313	0.6198016	0.1532967	0.0380676	0.6773793	0.35513590000000006	0.6920849	8
1450	180.0	0.0002088	0.6323614000000001	0.0372079	0.0736793	0.5022103	0.08774680000000001	0.038228	0.6495960999999999	0.3324915	0.7236306	8
1451	185.0	0.0004062	0.6153234999999999	0.04464509999999999	0.0604062	0.5691430000000001	0.09333580000000001	0.0504726	0.7415417	0.3048228	0.7281236999999999	8
1452	190.0	0.0017663	0.6776941999999999	0.0338976	0.0636849	0.6593245	0.0716085	0.054891199999999994	0.6290428000000001	0.30421679999999995	0.6717594	8
1453	195.0	0.0010770999999999999	0.6034109000000001	0.020515400000000003	0.044744400000000004	0.6234419	0.040122500000000005	0.0332537	0.7167962	0.3028918	0.6795751	8
1454	200.0	0.0003818	0.6614770999999999	0.05424349999999999	0.0761253	0.5530704000000001	0.05256709999999999	0.044974900000000005	0.6275016	0.2945075	0.6028779000000001	8
1455	205.0	0.005267	0.6819724	0.0273798	0.0821573	0.6582531	0.059271300000000006	0.0483337	0.760128	0.3635357	0.6936588	8
1456	210.0	9.17e-05	0.6376653	0.0361189	0.0820857	0.5509714	0.053997500000000004	0.0664113	0.7630507	0.3107762	0.7004411	8
1457	215.0	0.0004892	0.5294273	0.0219036	0.058402300000000004	0.482571	0.060326300000000006	0.0360045	0.6145683000000001	0.2867441	0.7072251	8
1458	220.0	0.0013406	0.6047132	0.025172999999999997	0.0881086	0.5403161999999999	0.058548199999999995	0.0325172	0.6952864000000001	0.2686748	0.5643848000000001	8
1459	225.0	0.0009693	0.5515386	0.007269499999999999	0.062875	0.5637898	0.0391158	0.046586300000000004	0.5574754	0.2916264	0.6752493	8
1460	230.0	0.0020312999999999998	0.5320093000000001	0.012078299999999998	0.09524389999999999	0.5091112	0.0741617	0.05281709999999999	0.6392614000000001	0.3142147	0.6904024999999999	8
1461	235.0	0.0007159	0.7165802	0.021319	0.09924789999999999	0.6943575	0.0480347	0.05703919999999999	0.5679524	0.3380499	0.7284010999999999	8
1462	240.0	0.0004911000000000001	0.7200633000000001	0.012615000000000001	0.0973171	0.6776225	0.0233274	0.0388753	0.6830264	0.3492461	0.7432812	8
1463	245.0	0.0010305	0.6983123	0.0184018	0.0900193	0.5944239	0.0396603	0.030712700000000002	0.7131908	0.32284619999999997	0.7430413	8
1464	250.0	0.0001618	0.6939681999999999	0.044957	0.10461279999999999	0.5500031999999999	0.0269069	0.0560434	0.7190688000000001	0.3552668	0.6013525	8
1465	255.0	0.002807	0.7036972	0.0157168	0.1011058	0.5772016999999999	0.030191900000000004	0.04985	0.7010715999999999	0.3700378	0.6063604	8
1466	260.0	0.0025981	0.5905607	0.025731	0.0865661	0.58267	0.0279959	0.08258639999999999	0.5821474	0.3348306	0.6691421	8
1467	265.0	0.0061741999999999995	0.6204663	0.031035700000000003	0.0742808	0.5369956	0.0258458	0.054885699999999996	0.6821473000000001	0.38910370000000005	0.7343398	8
1468	270.0	0.004490600000000001	0.7179914000000001	0.022639	0.1046775	0.6030897	0.0507955	0.0400082	0.7351156	0.3736719	0.6108210999999999	8
1469	275.0	0.0002478	0.5809455	0.0497051	0.0465495	0.6806555000000001	0.047450099999999995	0.0195897	0.6530753	0.27803	0.5605545999999999	8
1470	280.0	0.0005813	0.6606413000000001	0.0354675	0.0896414	0.5662432	0.025036000000000003	0.022181700000000002	0.7011753000000001	0.32880240000000005	0.7211504	8
1471	285.0	0.00035860000000000004	0.5309736999999999	0.022591	0.0980913	0.5992084	0.036872800000000004	0.0281728	0.6368075	0.3404311	0.6441677	8
1472	290.0	0.0006218	0.5764885000000001	0.0595179	0.0768329	0.6271343	0.020921900000000004	0.030367200000000004	0.5789377	0.39143140000000004	0.8174677	8
1473	295.0	8.4e-05	0.6257524999999999	0.0194563	0.1232133	0.5540845999999999	0.035498199999999994	0.0412974	0.6583667	0.39278409999999997	0.6016909	8
1474	300.0	0.0	0.7029118000000001	0.022946	0.0746054	0.642468	0.0222472	0.0332272	0.5900785	0.3042111	0.564176	8
1475	305.0	0.001422	0.5893983	0.034289599999999996	0.0791261	0.5574272	0.016361	0.02306	0.667853	0.287887	0.6722155	8
1476	310.0	2e-05	0.6501988000000001	0.03894980000000001	0.0630207	0.5210524000000001	0.020712599999999998	0.040238699999999995	0.5709085	0.2854239	0.6565679	8
1477	315.0	0.00010170000000000002	0.5478233	0.0528885	0.0758936	0.6257585999999999	0.0130816	0.0516021	0.591807	0.3161268	0.6997963	8
1478	320.0	0.0005581000000000001	0.6276101	0.030329400000000003	0.082999	0.6905434	0.0183397	0.030517700000000002	0.6407333000000001	0.2725768	0.5844284000000001	8
1479	325.0	0.0020047999999999997	0.555416	0.0242661	0.120902	0.6855	0.012777600000000002	0.0358928	0.5865411	0.3354219	0.6666681999999999	8
1480	330.0	0.0158917	0.6442354	0.0436202	0.07726439999999998	0.6751256999999999	0.013103899999999998	0.029183499999999998	0.6908131	0.2514351	0.6536439	8
1481	335.0	0.001267	0.6995764	0.0256349	0.0902364	0.6698664000000001	0.017931	0.0218234	0.5966305000000001	0.3482592	0.7432479999999999	8
1482	340.0	0.0008433	0.7555029000000001	0.0212429	0.0919914	0.5487541	0.0105875	0.0473506	0.6226022	0.308286	0.7670098000000001	8
1483	345.0	0.0046988	0.7760776	0.023033599999999998	0.0973318	0.6509865	0.0189548	0.0185625	0.7476585	0.2809756	0.6299129	8
1484	350.0	0.0005806	0.6053765999999999	0.0712197	0.1152982	0.7106800999999999	0.008714	0.055547900000000004	0.6510251	0.32211809999999996	0.6688891	8
1485	355.0	0.0058465	0.6329608	0.020033900000000004	0.076573	0.7538706999999999	0.013224000000000001	0.0325464	0.6258245	0.3400969	0.5375154000000001	8
1486	360.0	0.004824899999999999	0.6118085	0.023309299999999998	0.1069823	0.6251258000000001	0.0055278	0.0163348	0.6246678000000001	0.31424179999999996	0.5916694	8
1487	365.0	0.005802300000000001	0.6565539	0.0325735	0.0643554	0.6160111	0.0174863	0.0446542	0.5050391	0.35291079999999997	0.7319846	8
1488	370.0	0.0016878	0.7785291	0.0397594	0.0750821	0.6277807	0.033002699999999996	0.0199069	0.6566489999999999	0.33042699999999997	0.6084563000000001	8
1489	375.0	0.0138346	0.6520858	0.029535400000000003	0.1324491	0.647934	0.0238388	0.022005200000000003	0.6693985	0.3132884	0.6664254	8
1490	380.0	0.0036845	0.6521726	0.047480699999999994	0.13568550000000001	0.7461628	0.030824599999999997	0.0293253	0.6809678000000001	0.3637656	0.561226	8
1491	385.0	0.0114235	0.7291727	0.024703599999999996	0.1080684	0.6321751	0.0431799	0.0422784	0.5646412	0.290076	0.6302905	8
1492	390.0	0.0043316000000000006	0.6134789	0.046775800000000006	0.08704930000000001	0.7684764000000001	0.06538039999999999	0.047244	0.5541906	0.3537606	0.6709496	8
1493	395.0	0.0072510000000000005	0.5927116	0.038080800000000005	0.091874	0.6978914	0.0284301	0.038498000000000004	0.6199445	0.23508389999999998	0.5635478	8
1494	400.0	0.0009388999999999999	0.6709584	0.041640300000000005	0.08402480000000001	0.6748335999999999	0.0458015	0.06371130000000001	0.6581864000000001	0.3367915	0.6160876000000001	8
1495	405.0	0.0100943	0.733904	0.0331932	0.07063860000000001	0.8215315999999999	0.037669	0.0347202	0.7368886	0.2747122	0.5495856	8
1496	410.0	0.0013892000000000002	0.6348049	0.01514	0.0737039	0.7079584	0.0304789	0.020768400000000003	0.6929624	0.2627032	0.6189352	8
1497	415.0	0.0010626	0.6355835999999999	0.0289758	0.0966721	0.7089922	0.04750719999999999	0.0267497	0.7390034000000001	0.2241308	0.6937764	8
1498	420.0	0.0029311999999999997	0.5989353000000001	0.018618799999999998	0.10612329999999999	0.6859006	0.044187300000000006	0.027230599999999997	0.6530852	0.2952744	0.6815643	8
1499	425.0	0.0019030000000000002	0.687425	0.017851	0.0875868	0.5825029	0.025296000000000003	0.06468600000000001	0.633239	0.238936	0.5797201	8
1500	430.0	0.0078669	0.6524243000000001	0.020052200000000003	0.066747	0.7268220999999999	0.031938799999999996	0.042981	0.7697341	0.2330636	0.6465984	8
1501	435.0	0.0041758	0.6851645000000001	0.024177599999999997	0.08669249999999999	0.6362005999999999	0.0507344	0.0665703	0.5851439	0.3122605	0.6458865	8
1502	440.0	0.0038575000000000003	0.6387774	0.0081368	0.10265639999999998	0.7469328000000001	0.0162882	0.0335566	0.7039340000000001	0.25303020000000004	0.636179	8
1503	445.0	0.0031379000000000003	0.5574828000000001	0.0169986	0.12173889999999998	0.7506794	0.020649400000000002	0.05206860000000001	0.6136289	0.2988008	0.6841443	8
1504	450.0	0.0024671999999999997	0.6384677	0.010662	0.1358965	0.7838774000000001	0.0260394	0.0493783	0.6911403	0.257893	0.6430509	8
1505	455.0	0.0032731	0.5608966999999999	0.0246298	0.0820723	0.6265276	0.026305000000000002	0.058529599999999994	0.6036919	0.27165700000000004	0.6179766	8
1506	460.0	0.002995	0.6792309	0.0116741	0.1436501	0.7372231	0.020857	0.0652293	0.641755	0.2602203	0.5723913	8
1507	465.0	0.0002061	0.5815806	0.014508400000000001	0.1216594	0.7101924	0.018265599999999996	0.054944799999999995	0.5995232	0.26605159999999994	0.64863	8
1508	470.0	0.0018870999999999998	0.7187078	0.0120777	0.0775358	0.8953747999999999	0.025569799999999997	0.0543806	0.6309847	0.26335040000000004	0.637402	8
1509	475.0	0.0005311	0.5857429	0.022736199999999998	0.098906	0.7865013000000001	0.0271219	0.0479331	0.5510355	0.28051129999999996	0.6648181	8
1510	480.0	0.0012778	0.6943249	0.0182072	0.11269760000000001	0.673273	0.0324397	0.0320902	0.6395163	0.26215259999999996	0.6827622	8
1511	485.0	0.0023068000000000003	0.6785137	0.0122846	0.0757168	0.7348139	0.0324806	0.038318300000000007	0.6654026	0.29997820000000003	0.5443509	8
1512	490.0	0.0025326999999999997	0.6568394000000001	0.0248268	0.08512739999999999	0.6725148	0.019589500000000003	0.044624699999999996	0.6407213	0.2922796	0.5939631	8
1513	495.0	0.0012870999999999998	0.6273179	0.0086402	0.09444519999999999	0.6360504	0.0168793	0.0509011	0.6630081	0.3237433	0.7437733	8
1514	500.0	0.001174	0.7366036	0.0237159	0.0758596	0.7401605	0.0224414	0.029076400000000002	0.7900653	0.3732308	0.6222941999999999	8
1515	505.0	0.014358500000000001	0.6340389	0.0432799	0.10271480000000001	0.6941903	0.018337400000000004	0.0439977	0.6403156999999999	0.37203800000000004	0.7497156999999999	8
1516	510.0	0.0159567	0.6707298	0.0323789	0.07017580000000001	0.6947668	0.0177528	0.042001800000000006	0.7330631	0.36162740000000004	0.6644389	8
1517	515.0	0.022623400000000002	0.5458162	0.059305	0.0563663	0.6788561	0.0183301	0.10140139999999999	0.6136693	0.42145459999999996	0.6445659	8
1518	520.0	0.0531776	0.6831245	0.0558618	0.10406789999999999	0.6730189999999999	0.0180787	0.0883918	0.7628001999999999	0.5027939	0.6675206	8
1519	525.0	0.036006699999999996	0.6025896	0.0857917	0.0704169	0.6785708	0.010797	0.1129212	0.6345755	0.499521	0.6742931999999999	8
1520	530.0	0.0590409	0.5516938	0.0941272	0.0495999	0.6864177	0.0148785	0.1311156	0.6899056	0.5177108	0.6389329	8
1521	535.0	0.048149800000000006	0.5819035	0.1108261	0.0623895	0.7113734	0.0199709	0.17208479999999998	0.6209609	0.46435829999999995	0.6920999	8
1522	540.0	0.0385105	0.5480271	0.112377	0.0737632	0.6209846	0.0497047	0.2200859	0.788849	0.47482929999999995	0.5925741	8
1523	545.0	0.0438536	0.7082714	0.1350438	0.0962432	0.7193276	0.0296995	0.16221359999999999	0.5822246	0.5690751000000001	0.5928523	8
1524	550.0	0.045561000000000004	0.6634364	0.11228319999999999	0.0866205	0.6217585	0.0414003	0.19183699999999998	0.6099920999999999	0.5377422	0.6927182	8
1525	555.0	0.0542025	0.5905948000000001	0.10730319999999999	0.0586323	0.7121135999999999	0.060996100000000004	0.2104145	0.6633861	0.5672590999999999	0.6502338000000001	8
1526	560.0	0.036925400000000004	0.678888	0.16114820000000002	0.07192230000000001	0.5332206	0.056563300000000004	0.1932431	0.6762887	0.5581642	0.6351551999999999	8
1527	565.0	0.0729202	0.6701704	0.13707779999999997	0.0482415	0.6705153	0.0694148	0.16377270000000002	0.6617323	0.6796478	0.6236430000000001	8
1528	570.0	0.0626594	0.5974092	0.1190397	0.0886184	0.7154018	0.06126990000000001	0.1809035	0.7009083	0.6067275	0.7253675	8
1529	575.0	0.0642532	0.6487769	0.1634469	0.0457647	0.6168720999999999	0.0509861	0.16916729999999996	0.6270009	0.5941115	0.778725	8
1530	580.0	0.0393182	0.6197359	0.17080599999999999	0.0482574	0.6764031	0.06848910000000001	0.1643445	0.6283681	0.5446955	0.6831596	8
1531	585.0	0.054077999999999994	0.6279534999999999	0.14853840000000001	0.0778755	0.6193270000000001	0.081329	0.16227270000000002	0.6860554	0.5895454000000001	0.7149911999999999	8
1532	590.0	0.039704500000000004	0.5831593	0.1662145	0.1019105	0.6405411999999999	0.12215450000000001	0.18737579999999998	0.6273953	0.5702995	0.8098981	8
1533	595.0	0.0291082	0.5701305	0.14984660000000002	0.0874049	0.5393286999999999	0.12147809999999999	0.17534539999999998	0.6127043000000001	0.5255414	0.7207538	8
1534	600.0	0.0569553	0.6391011999999999	0.199706	0.1198809	0.5995249	0.13861429999999997	0.19339479999999998	0.6629012	0.6035159999999999	0.6962308	8
1535	605.0	0.0762758	0.6737674	0.17696199999999998	0.06054980000000001	0.5719479999999999	0.1288963	0.1437278	0.7027963	0.5581547	0.8105633000000001	8
1536	610.0	0.0537933	0.5378206999999999	0.17618699999999998	0.0895195	0.5702931	0.1563035	0.13688570000000003	0.6424839	0.6311876999999999	0.5876443	8
1537	615.0	0.0786795	0.627314	0.1808266	0.1106853	0.5633908000000001	0.1446443	0.216048	0.7441083000000001	0.6271495	0.6382167	8
1538	620.0	0.0541731	0.6784718000000001	0.2057563	0.09343960000000001	0.5794713	0.1855246	0.1784441	0.5776861999999999	0.5483832	0.7356731	8
1539	625.0	0.11293980000000002	0.6966264	0.1529343	0.0866816	0.5787111	0.1715534	0.188048	0.6202655	0.5409497	0.5639003	8
1540	630.0	0.0900465	0.763456	0.22176970000000001	0.086844	0.5232808	0.19391760000000002	0.14930510000000002	0.6412081999999999	0.6017212	0.7428305000000001	8
1541	635.0	0.0692604	0.7064104999999999	0.2246288	0.09476699999999999	0.5422621	0.1598841	0.1654372	0.6158170999999999	0.6149085999999999	0.7633648000000001	8
1542	640.0	0.0688322	0.6278175	0.22376439999999997	0.0956914	0.7228613	0.18887020000000002	0.1877353	0.7004772	0.5734201	0.6461063	8
1543	645.0	0.039364800000000005	0.5464225	0.27736859999999997	0.10507960000000001	0.6200107	0.2694263	0.1313319	0.6781005	0.6886084	0.6593952	8
1544	650.0	0.05864249999999999	0.6470693000000001	0.1722405	0.0898559	0.6206449	0.2842092	0.1628203	0.6657798	0.5791304	0.6330074	8
1545	655.0	0.056737	0.5890943000000001	0.1957786	0.1098027	0.7069238	0.3148917	0.23438720000000002	0.5862748999999999	0.6095587	0.6130194	8
1546	660.0	0.0820581	0.606765	0.2374799	0.10463430000000001	0.6144467	0.28847740000000005	0.15555729999999998	0.5886574	0.5891474	0.8326579	8
1547	665.0	0.056914	0.6955140999999999	0.1548604	0.1230433	0.6084242	0.2703312	0.1585703	0.6284546	0.7139854	0.6696435000000001	8
1548	670.0	0.0616273	0.5076818000000001	0.2801783	0.0749314	0.6037771	0.40230609999999994	0.1531191	0.62326	0.6563033	0.7632715	8
1549	675.0	0.0764035	0.6806424	0.19358689999999998	0.0569164	0.6129104000000001	0.33925679999999997	0.1758346	0.6648367	0.5295877	0.585978	8
1550	680.0	0.053851199999999995	0.5874712	0.24384450000000002	0.08966589999999999	0.6720854	0.3882448	0.17086120000000002	0.5395715	0.6868588999999999	0.7180448	8
1551	685.0	0.06404270000000001	0.6795135	0.22981469999999998	0.09284919999999999	0.5791134	0.308286	0.1376226	0.6359443	0.6134562	0.7061488	8
1552	690.0	0.0573554	0.6639802	0.27470209999999995	0.09831960000000001	0.5403745	0.41252209999999995	0.1534078	0.5745836	0.5913185000000001	0.6931659	8
1553	695.0	0.0349073	0.7066696	0.21819970000000002	0.10725430000000001	0.6850024	0.3137475	0.1327834	0.638988	0.6327946	0.6563791	8
1554	700.0	0.059471300000000005	0.7570876999999999	0.23340450000000001	0.0803908	0.5779647	0.3500034	0.21617820000000001	0.5823334	0.5309941	0.6362594	8
1555	705.0	0.0532135	0.6397314000000001	0.1886624	0.0986255	0.5961288	0.31908559999999997	0.12028010000000001	0.5438199	0.5909643	0.684174	8
1556	710.0	0.0720089	0.6111189	0.21279789999999998	0.0873349	0.6055480999999999	0.40136	0.2024516	0.5728306	0.6868704999999999	0.6719552	8
1557	715.0	0.07549550000000001	0.5525089	0.2357272	0.12251110000000001	0.6060029	0.2587392	0.1448545	0.5621672	0.6922126000000001	0.7477709	8
1558	720.0	0.0776423	0.5840727	0.25350639999999997	0.0742779	0.5814665	0.3999002	0.1609678	0.6309505999999999	0.6936183000000001	0.6531634	8
1559	725.0	0.07948939999999999	0.6323085	0.22955370000000003	0.08417899999999999	0.6432	0.4093637	0.1991292	0.5963569000000001	0.5912714	0.6611743	8
1560	730.0	0.07801960000000001	0.6410318	0.26421890000000003	0.0822361	0.6130239000000001	0.3821177	0.168163	0.6888578000000001	0.6377014	0.6995485	8
1561	735.0	0.0573472	0.6994528	0.2739977	0.06917369999999999	0.6965422	0.3610262	0.2330241	0.5607807	0.595564	0.743069	8
1562	740.0	0.10558920000000001	0.6571134	0.1786134	0.0951997	0.540558	0.4429584	0.1715599	0.5620255999999999	0.6617122	0.7315908	8
1563	745.0	0.07281030000000001	0.653371	0.2709548	0.0873235	0.5470078	0.43481729999999996	0.18315789999999998	0.5070856	0.5659506	0.5423557	8
1564	750.0	0.0815147	0.8021189999999999	0.21002289999999998	0.0539615	0.7969932	0.34362329999999996	0.24696929999999997	0.5513005	0.6701691	0.7136558000000001	8
1565	755.0	0.0635976	0.6481571	0.1966798	0.06995830000000001	0.6523161999999999	0.3801059	0.2009393	0.6552824	0.6633759	0.6876503	8
1566	760.0	0.051331600000000005	0.6741767	0.2430471	0.040961000000000004	0.671384	0.47444620000000004	0.2132229	0.6537546999999999	0.6156291	0.617328	8
1567	765.0	0.0579164	0.6167630999999999	0.1884025	0.07669019999999999	0.49985799999999997	0.3883188	0.2070588	0.7037648	0.6702768	0.6542462	8
1568	770.0	0.0744123	0.7243374	0.26856230000000003	0.099242	0.6579461999999999	0.3573373	0.2546709	0.50492	0.6222529	0.6441008	8
1569	775.0	0.054548900000000004	0.64249	0.1563511	0.065982	0.6212411	0.2667652	0.191871	0.6313935	0.6800746	0.8845465	8
1570	780.0	0.056924800000000005	0.7079121	0.22127049999999998	0.06816239999999998	0.6091816999999999	0.3817583	0.18700529999999999	0.7420859000000001	0.6939579	0.69787	8
1571	785.0	0.0634656	0.699112	0.2130763	0.0847938	0.7039161	0.3539702	0.1536671	0.645241	0.6468394000000001	0.8328466999999998	8
1572	790.0	0.052127	0.7089673000000001	0.21481489999999998	0.11003419999999998	0.6725005000000001	0.2922088	0.2111203	0.4975090999999999	0.6180394	0.64931	8
1573	795.0	0.1008732	0.6060859000000001	0.16388129999999998	0.0701071	0.7011893	0.25471	0.21522	0.6632526999999999	0.6917711999999999	0.716041	8
1574	800.0	0.0853733	0.6252458000000001	0.1731069	0.0683403	0.6142864	0.3255896	0.19087220000000002	0.6796821999999999	0.706378	0.7864184000000001	8
1575	805.0	0.1123363	0.7386967	0.159957	0.0592332	0.6582710999999999	0.38534250000000003	0.21357960000000004	0.5967805	0.6701498	0.6615854	8
1576	810.0	0.09177510000000001	0.7271926999999999	0.20729589999999998	0.071146	0.5033884	0.3432711	0.22246639999999998	0.6689276999999999	0.6678927	0.6667071	8
1577	815.0	0.1359306	0.6758734000000001	0.1694256	0.052479700000000004	0.6734561	0.34398490000000004	0.208635	0.6958262	0.5957474	0.7345668000000001	8
1578	820.0	0.12362550000000001	0.7274409000000001	0.1877316	0.0607798	0.6320697	0.35929759999999994	0.164304	0.5997969	0.7586208000000001	0.6946669	8
1579	825.0	0.041652	0.6406031	0.2116797	0.1033632	0.6728944	0.3309579	0.1979477	0.6167055	0.5951889	0.7134258000000001	8
1580	830.0	0.05920689999999999	0.6338593000000001	0.172226	0.0659108	0.8207455	0.42253409999999997	0.17299720000000002	0.6888585	0.6944206999999999	0.632789	8
1581	835.0	0.0656002	0.7167816	0.19688129999999998	0.0604482	0.5955093000000001	0.3984772	0.2049317	0.7332835999999999	0.6568682	0.6355518	8
1582	840.0	0.0863829	0.6631018	0.1405305	0.0895627	0.6040731	0.3687603	0.2285962	0.5154017	0.699921	0.6663305	8
1583	845.0	0.1054644	0.7071826999999999	0.1714671	0.0929016	0.6406805999999999	0.4364924	0.21457670000000004	0.6299523	0.638667	0.6352587	8
1584	850.0	0.0805779	0.6160397	0.222482	0.07891110000000001	0.7376724	0.40497740000000004	0.17241729999999997	0.6089848000000001	0.7880332	0.5745412	8
1585	855.0	0.0700069	0.5845206999999999	0.1704681	0.07101519999999999	0.7078581	0.35750679999999996	0.2048221	0.5956585999999999	0.7170920999999999	0.5906772	8
1586	860.0	0.06866699999999999	0.7124226	0.2286509	0.0839951	0.7414963000000001	0.39830479999999996	0.18913229999999998	0.690435	0.7336786	0.7200887	8
1587	865.0	0.1308721	0.6781398	0.1783919	0.0950158	0.7245136	0.3111831	0.155534	0.6319869	0.5645937	0.7707295	8
1588	870.0	0.0860342	0.5656401	0.19336370000000003	0.087509	0.758303	0.40009429999999996	0.24989629999999996	0.6472614999999999	0.6442485	0.6745354	8
1589	875.0	0.1199068	0.5735376	0.128901	0.0704889	0.6448636999999999	0.395945	0.2158862	0.5450885	0.6730662	0.6265364999999999	8
1590	880.0	0.1060991	0.764882	0.2010934	0.140399	0.6396894000000001	0.49033009999999994	0.2055292	0.7736841999999999	0.7000447	0.7266116	8
1591	885.0	0.0566307	0.7290108000000001	0.2066033	0.0731827	0.6664774	0.44080519999999995	0.19033989999999998	0.5696217	0.65057	0.6872484000000001	8
